FIPS,State,County,Life Expectancy,Frequent Physical Distress,Limited Access to Healthy Foods,Median Household Income,Homeowners,Severe Housing Cost Burden,Population,Black,American Indian & Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Hispanic,Non-Hispanic White,Female,Rural
9000,Connecticut,NA,80.86944868,9.913162107,4.343403845,76366,66.34132286,16.7434376,3572665,364858,19943,173799,3840,589809,2376351,51.20183393,429155
9001,Connecticut,Fairfield,82.70727223,7.866190614,3.20831894,91183,67.30545007,19.53667027,943823,103579,4887,54887,1019,190436,580580,51.288748,42028
9003,Connecticut,Hartford,80.29557042,9.23921256,4.01996679,73037,64.49017945,15.84705551,892697,118190,5043,52233,1100,164732,541169,51.37017375,48354
9005,Connecticut,Litchfield,80.43244313,8.43321223,2.797782609,76304,77.14733669,13.73147943,181111,2957,599,3718,129,12180,159502,50.55463224,78722
9007,Connecticut,Middlesex,81.10542525,9.013338912,4.881699861,88709,73.644083,13.5264588,162682,7781,449,5132,108,10462,136198,51.29024723,40657
9009,Connecticut,New Haven,80.13563462,9.840190205,4.542664128,67720,61.934414,18.11125323,857620,110014,4597,36950,895,159804,534633,51.78587253,31394
9011,Connecticut,New London,79.87529995,9.321727388,7.148508682,67790,66.53414275,14.43312734,266784,15245,3145,11698,380,29186,200817,49.88380113,70729
9013,Connecticut,Tolland,81.58624499,9.093836584,8.011685277,89584,72.05605446,12.53453166,150921,4921,404,7440,116,8633,127222,49.90889273,58340
9015,Connecticut,Windham,78.72319202,9.664727755,4.626145358,65182,69.65286058,12.95063463,117027,2171,819,1741,93,14376,96230,50.48749434,58931
23000,Maine,NA,78.68370602,12.00351269,3.833019255,55579,72.19954934,12.56752615,1338404,20708,9657,16674,455,22850,1246689,51.03324557,814819
23001,Maine,Androscoggin,77.56442936,10.87874716,3.549568649,49935,64.34679387,12.2726154,107679,4506,464,944,42,2134,97327,51.05266579,46707
23003,Maine,Aroostook,77.98312228,12.40331286,4.683477179,39450,71.72541744,11.62226752,67111,695,1297,314,26,887,63050,50.55058038,57687
23005,Maine,Cumberland,80.24082785,9.086342489,4.501344824,71586,68.74128152,13.24304439,293557,8874,1051,6683,99,6284,265239,51.4697316,101680
23007,Maine,Franklin,78.11900258,11.40157277,1.038535327,49561,79.17407125,9.424542349,29897,163,142,144,14,396,28612,50.91146269,25537
23009,Maine,Hancock,79.98365008,10.58053742,1.773061516,52148,75.37639425,12.77431177,54811,467,260,685,12,837,51877,51.56264254,49038
23011,Maine,Kennebec,78.19938656,10.57609662,2.504994317,52154,70.7054441,11.61470823,122083,850,660,1137,46,1938,115440,51.24710238,76748
23013,Maine,Knox,79.09803436,9.450509011,5.008641038,56678,76.87689438,13.05077633,39771,295,185,255,12,594,37832,50.67511503,26993
23015,Maine,Lincoln,79.47139376,10.48238279,1.38004965,56211,78.06401249,13.3055294,34342,194,129,290,6,427,32897,50.92889174,34457
23017,Maine,Oxford,77.7635308,10.86214593,2.290284365,44243,80.50831171,11.79553095,57618,340,287,445,19,829,54833,50.5276129,48066
23019,Maine,Penobscot,77.59723442,11.60299059,5.452487826,47840,69.70184157,13.01822686,151096,1369,1927,1702,49,2115,141518,50.52549373,88737
23021,Maine,Piscataquis,76.62243161,11.98839219,1.969349024,40066,75.58787549,12.36212577,16800,84,129,141,8,249,15981,50.13095238,17535
23023,Maine,Sagadahoc,79.58938378,9.859495907,2.843922498,65969,75.70896229,13.07597322,35634,305,167,317,10,653,33661,51.41157322,21767
23025,Maine,Somerset,76.24570006,11.76666512,7.172972271,43755,75.78135885,14.32673123,50592,278,289,368,18,565,48344,50.26288741,42031
23027,Maine,Waldo,79.13413751,11.96720112,2.988932568,49482,79.5863362,10.58445105,39694,226,197,281,16,595,37847,50.8313599,35428
23029,Maine,Washington,75.9232928,12.71690673,5.486612093,39522,76.43053745,11.63757274,31490,188,1702,158,11,762,28166,50.56525881,30352
23031,Maine,York,79.17304565,9.842572434,3.278904282,65984,74.24747188,12.71243561,206229,1874,771,2810,67,3585,194065,51.21636627,112056
25000,Massachusetts,NA,80.51433587,10.33658871,4.094598668,79817,62.30232821,16.0353382,6902149,500276,34112,492508,7417,847223,4928183,51.45674195,525640
25001,Massachusetts,Barnstable,79.61116066,9.311371947,9.717726143,69001,79.53060705,16.48117786,213413,6631,1625,3444,138,6834,191570,52.16223941,16155
25003,Massachusetts,Berkshire,78.8690627,10.56067946,5.971744607,58375,68.87088296,14.46451589,126348,3947,405,2165,64,6402,110955,51.57264064,41457
25005,Massachusetts,Bristol,78.64580689,10.93386591,4.502099906,66005,62.49572981,15.06223361,564022,25919,3541,14084,707,47555,464754,51.5722791,53920
25007,Massachusetts,Dukes,81.97842076,9.314132494,1.372930949,70224,77.43050102,22.52531852,17352,707,218,192,10,654,15143,50.68579991,6453
25009,Massachusetts,Essex,80.28381314,10.14081042,4.413227733,76373,64.08448057,17.42870726,790638,26750,7012,30829,1332,172925,549616,51.77767828,31540
25011,Massachusetts,Franklin,79.76881726,10.5543999,5.682864904,58992,69.33526774,14.88735539,70963,934,339,1274,112,2956,64164,51.47471217,38849
25013,Massachusetts,Hampden,78.40224996,12.6563744,4.932812164,52682,60.84460158,16.8923172,470406,36377,3736,12723,834,122993,290253,51.66133085,39725
25015,Massachusetts,Hampshire,80.82906912,10.41587762,9.980293377,74456,65.77516407,15.45781758,161355,4689,478,9318,120,9323,134612,53.30482477,43383
25017,Massachusetts,Middlesex,82.18800762,8.890065582,2.993365706,100374,62.39883873,14.65259554,1614714,84675,4231,207504,1067,133371,1155696,51.04470513,45509
25019,Massachusetts,Nantucket,82.77027479,9.900014395,1.15066195,97525,69.2101021,19.96075133,11327,1074,47,191,4,1734,8126,49.06859716,1922
25021,Massachusetts,Norfolk,81.71805436,8.931628729,3.476868916,100184,69.17560548,14.13033388,705388,49909,1488,83346,325,33646,525118,51.90816969,8321
25023,Massachusetts,Plymouth,79.569409,9.696744203,5.824657262,89678,75.94065677,14.84136117,518132,55125,1709,8011,680,21098,423219,51.38844928,51015
25025,Massachusetts,Suffolk,81.23619068,11.22971059,0.211504191,68743,36.11719232,22.36490301,807252,164227,5947,74720,1435,188744,362803,51.67766695,535
25027,Massachusetts,Worcester,79.20600312,10.94773102,5.020361978,71767,64.98044218,13.9007928,830839,39312,3336,44707,589,98988,632154,50.69189097,146856
33000,New Hampshire,NA,79.51976645,11.21945153,4.97040471,75322,70.96641027,12.92666138,1356458,19146,4090,40460,637,52663,1220322,50.43960078,522598
33001,New Hampshire,Belknap,77.98026784,10.39678516,4.301720518,64777,76.91095032,14.16803954,61022,345,182,685,12,1034,57979,50.6063387,39826
33003,New Hampshire,Carroll,79.42713929,10.56663358,0.506143592,59413,79.38300902,13.16970821,48779,266,172,361,20,788,46670,50.38643679,43133
33005,New Hampshire,Cheshire,78.80882884,10.52092997,3.278885694,60251,69.82090438,13.49342481,76493,551,240,1322,35,1487,71839,51.05826677,50138
33007,New Hampshire,Coos,77.13631571,11.2551217,4.708515456,44259,70.91107872,12.82051282,31589,274,153,192,2,581,29983,47.18731204,21896
33009,New Hampshire,Grafton,80.80190948,10.52240802,4.82876821,65163,68.98020258,11.89345447,89786,979,348,3406,30,2271,81355,50.57469984,61238
33011,New Hampshire,Hillsborough,79.42699358,9.968759274,5.509284275,78714,65.95414573,13.31332226,415247,10345,1340,18683,274,29202,349027,50.23877355,84918
33013,New Hampshire,Merrimack,79.5705954,9.311381724,5.084897979,74351,71.56786474,12.64611364,151132,2186,436,3579,51,3402,139373,50.74504407,79978
33015,New Hampshire,Rockingham,80.632618,8.649357367,5.532110892,93645,77.05310994,11.77692405,309176,2406,697,6895,147,9823,285443,50.41044583,73505
33017,New Hampshire,Strafford,77.99269637,10.89458727,5.294985124,69919,66.29933262,14.54515127,130090,1512,352,4876,61,3352,117789,51.00392036,39900
33019,New Hampshire,Sullivan,79.48722002,10.36377499,4.213013684,60034,73.13979707,12.83180712,43144,282,170,461,5,723,40864,50.63740033,28066
44000,Rhode Island,NA,79.92498549,11.78391826,4.71805915,63787,60.25165192,16.22210698,1057315,63323,11308,38419,2135,168342,761439,51.35489424,97524
44001,Rhode Island,Bristol,81.65919734,9.223543406,11.87031425,80231,69.64148724,16.92356087,48649,599,139,1088,22,1554,44504,51.69068223,570
44003,Rhode Island,Kent,79.35854895,10.69697269,5.307248361,69089,69.87491465,13.96351674,163861,3005,762,4503,150,8717,144352,51.67184382,13270
44005,Rhode Island,Newport,81.41710686,10.0431936,4.88783442,77760,62.04105972,15.02409497,82542,3054,472,1616,123,4918,70641,50.60817523,10023
44007,Rhode Island,Providence,79.43868747,12.34394701,3.201094406,56141,53.48845997,17.47836718,636084,55095,8730,28663,1789,148999,387193,51.30454468,34522
44009,Rhode Island,Washington,81.27402729,9.621470507,8.513507124,86715,74.54134512,13.92634963,126179,1570,1205,2549,51,4154,114749,51.55612265,39139
50000,Vermont,NA,79.68050769,10.80536709,3.292451692,60917,70.71563125,15.27253466,626299,8155,2457,12581,247,12534,579588,50.6223066,382356
50001,Vermont,Addison,81.60698855,8.612718879,0.771649916,68878,74.07859906,13.09982487,36973,471,102,721,16,847,34177,50.04733184,28879
50003,Vermont,Bennington,77.5727388,10.26272659,4.274897408,52510,73.34360555,13.7874097,35631,406,117,443,17,770,33394,51.26996155,23950
50005,Vermont,Caledonia,78.75124699,10.25638362,1.992040339,50368,72.18765351,13.4283065,30302,234,151,294,5,503,28700,49.95049832,23230
50007,Vermont,Chittenden,81.63305056,9.043388094,3.031334005,74240,62.97400612,16.1365158,164572,4038,416,7787,65,3997,145037,50.96857303,40680
50009,Vermont,Essex,77.30892757,11.55680435,13.31583209,43671,80.15239478,14.3928036,6250,37,36,48,0,82,5953,49.904,6306
50011,Vermont,Franklin,78.54433401,10.36719299,1.001125247,61129,74.50220644,12.97642653,49421,336,487,482,16,822,46250,50.20133142,34241
50013,Vermont,Grand Isle,80.40436004,9.706024304,0.234952355,67746,82.40647118,17.70582156,7090,53,108,39,10,148,6551,49.53455571,6970
50015,Vermont,Lamoille,80.52377196,9.987080534,0.731078497,60230,72.51814839,20,25300,249,101,172,12,462,23900,49.97233202,24475
50017,Vermont,Orange,79.41631056,10.20288506,3.340168635,62300,80.91323458,14.98587805,28999,195,112,160,7,420,27691,49.91551433,28137
50019,Vermont,Orleans,77.93177081,10.87667429,6.072059009,48688,77.03570511,16.9247197,26907,209,158,122,10,436,25520,49.82346601,23227
50021,Vermont,Rutland,77.59405283,10.25882294,4.540787778,51723,72.50347982,15.08927482,58672,378,173,592,16,920,55828,50.70220889,37610
50023,Vermont,Washington,79.82997768,10.03267051,4.618280665,61808,70.79831088,13.85688922,58140,515,181,571,22,1148,54716,50.51083591,31437
50025,Vermont,Windham,78.45733226,10.26671887,4.563986091,54441,67.78951773,16.70720502,42756,567,144,592,30,1045,39598,51.07353354,30378
50027,Vermont,Windsor,79.87631726,9.627163151,2.91254175,57438,73.15096668,15.49075211,55286,467,171,558,21,934,52273,51.26433455,42836
